gse,n_samples,current_regex_tag,study_title,study_summary,overall_design,taxon,sample_titles_sample,all_tags_in_study
GSE63634,2,stem cell / differentiation,Epigenomic landscape during organ formation in human early embryos,"Here we present the whole genome ChIP-Seq analyses of a wide variety of histone marks, H3K27ac, H3K4me1, H3K4me3, and H3K27me3 in the brain, heart, and liver, along with the RNA-seq data of these organs of early human embryos 12 weeks after gestation.",,Homo sapiens,Fetal_liver_RNA_seq_rep1 | Fetal_liver_RNA_seq_rep2,stem cell / differentiation=2
GSE58557,2,stem cell / differentiation,Conversion of Human Gastric Epithelial Cells to Multipotent Endodermal Progenitors using Defined Small Molecules [gene expression],"Endodermal stem/progenitor cells have diverse potential applications in research and regenerative medicine, so a readily available source could have widespread uses. Here we describe derivation of human induced endodermal progenitor cells (hiEndoPCs) from gastrointestinal epithelial cells using a cocktail of defined small molecules along with support from tissue-specific mesenchymal feeders. The hiEndoPCs show clonal expansion in culture and give rise to hepatocytes, pancreatic endocrine cells, and intestinal epithelial cells when treated with defined soluble molecules directing differentiation. The hiEndoPC-derived hepatocytes are able to rescue liver failure in Fah-/-Rag2-/- mice after transplantation, and, unlike hESCs, transplanted hiEndoPCs do not give rise to teratomas. Since human gastric epithelial cells are readily available from donors of many ages, this conversion strategy can generate clonally expandable cell populations with a variety of potential applications, including personalized drug screening and therapeutic strategies for liver failure and diabetes.",,Homo sapiens,RNA-seq-Fetal-Hep1 | RNA-seq-Fetal-Hep2,stem cell / differentiation=2
GSE80126,2,cell line,Impact of RNA degradation on fusion detection by RNA-seq,"Purpose: Popular methods for library preparation in RNA-seq such as Illumina TruSeq® RNA v2 kit use a poly-A pulldown strategy. Such methods can cause loss of coverage at the 5’ end of genes, impacting the ability to detect fusions when used on degraded samples. The goal of this study was to quantify the effects RNA degradation has on fusion detection when using poly-A selected mRNA and to identify the variables involved in this process Methods: Total RNA was extracted from solid tumor tissue and whole blood using the Qiagen® miRNeasy Micro and Mini kits, respectively. The KU812 cell line was purchased from Sigma-Aldrich (St. Louis, MO) and UHR (Universal Human Reference RNA) was purchased from Agilent (Santa Clara, CA). UHR is a mixture of cell lines derived from breast adenocarcinoma, hepatoblastoma, cervix adenocarcinoma, testis embryonal carcinoma, gliobastoma, melanoma, liposarcoma, histiocytic lymphoma, lymphoblastic leukemia and plasmocytoma. For Degradation experiments, two micrograms of human universal reference RNA (UHR) (Agilent Technologies, Santa Clara, CA) and 1ug of RNA extracted from KU812 cell line (purchased from ATCC) were degraded at 74oC from 1 to 11 minutes in 1 minute intervals, using the NEBNext® Magnesium RNA Fragmentation Module Kit (NEB, Ipswich, MA). RNA was then purified and concentrated with RNeasy MinElute Cleanup Kit (Qiagen, Valencia, CA). Results: In this study, we designed experiments using artificially degraded RNA from cell lines as well as naturally degraded RNA from tissue samples to quantify the effect RNA degradation has on fusion detection when using poly-A selected RNA libraries We found that both the RNA degradation level and the distance from the 3’ end of a gene, negatively impact the read coverage profile in RNA-seq. Furthermore, the median transcript coverage decreases exponentially as a function of the distance from the 3’ end and there is a linear relationship between the coverage decay rate and the RNA integrity number (RIN). Conclusions: we found that when using poly-A pulldown techniques for library preparation in RNA-seq, the fusion sensitivity is negatively impacted by both sample degradation and distance of the fusion breakpoint from the 3’ end and developed graphs that show such effect. Such graphs can be useful in assessing the fusion sensitivity of RNA-seq in both research and clinical settings",,Homo sapiens,V3-43 | V3-61,cell line=2
GSE78562,2,unknown,total RNA-seq from liver (ENCSR000AEU),"RNA-seq on human liver greater than 200bp rRNA depleted total RNA  For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",,Homo sapiens,total RNA-seq from liver (ENCLB173ZZZ) | total RNA-seq from liver (ENCLB174ZZZ),unknown=2
GSE88244,2,unknown,total RNA-seq from liver (ENCSR388ZNJ),"RNA-Seq on Adult Human Liver Tissue STL010,STL011  For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",,Homo sapiens,total RNA-seq from liver (ENCLB420PUQ) | total RNA-seq from liver (ENCLB869UHR),unknown=2
GSE78569,2,stem cell / differentiation,total RNA-seq from liver (ENCSR000AFB),"The libraries contained in this experiment come from human fetal liver tissue from independent donors. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Total RNA > 200 nucleotides in size.  For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",,Homo sapiens,total RNA-seq from liver (ENCLB187ZZZ) | total RNA-seq from liver (ENCLB188ZZZ),stem cell / differentiation=2
GSE76098,2,primary hepatocytes,Connexin 32-mediated cell-cell communication is essential for hepatic differentiation from human embryonic stem cells,"Gap junction-mediated cell-cell interactions are highly conserved and play essential roles in cell survival, proliferation, differentiation and patterning. We report that Connexin 32 (Cx32)-mediated gap junctional intercellular communication (GJIC) is necessary for human embryonic stem cell-derived hepatocytes (hESC-Heps) during step-wise hepatic lineage restriction and maturation. Vitamin K2, previously shown to promote Cx32 expression in mature hepatocytes, up-regulated Cx32 expression and GJIC activation during hepatic differentiation and maturation, resulting in significant increases of hepatic markers expression and hepatocyte functions. In contrast, negative Cx32 regulator 2-aminoethoxydiphenyl borate blocked hESC-to-hepatocyte maturation and muted hepatocyte functions through disruption of GJIC activities. Dynamic gap junction organization and internalization are phosphorylation-dependent and the p38 mitogen-activated protein kinases pathway (MAPK) can negatively regulate Cxs through phosphorylation-dependent degradation of Cxs. We found that p38 MAPK inhibitor SB203580 improved maturation of hESC-Heps correlating with up-regulation of Cx32; by contrast, the p38 MAPK activator, anisomycin, blocked hESC-Heps maturation correlating with down-regulation of Cx32. These results suggested that Cx32 is essential for cell-cell interactions that facilitate driving hESCs through hepatic-lineage maturation. Regulators of both Cx32 and other members of its pathways maybe used as a promising approach on regulating hepatic lineage restriction of pluripotent stem cells and optimizing their functional maturation.",,Homo sapiens,FHHs-1 | FHHs-2,primary hepatocytes=2
GSE76998,2,stem cell / differentiation,Transcriptomic Dynamics during Differentiation Process of Human Pluripotent Cells into Hepatocyte-like Cells,Examine characteristics of hESCs and hiPSCs during directed in-vitro differentiation into HLCs.,,Homo sapiens,Truseq Fetal Liver 17 | Truseq Fetal Liver 18,stem cell / differentiation=2
GSE93481,2,unknown,polyA mRNA RNA-seq from liver (ENCSR085HNI),"RNA-seq of human liver tissue. The second technical replicate was performed in May 2015 and was not part of the original Lin et al. 2014 publication (PMID:25413365).  For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",,Homo sapiens,polyA mRNA RNA-seq from liver (ENCLB490UAX) | polyA mRNA RNA-seq from liver (ENCLB828MEI),unknown=2
GSE97367,2,unknown,"BioProject PRJNA381064: Convergent origination of a Drosophila-like dosage compensation mechanism in a reptile lineage (Gene expression profiling in several tetrapod species, bulk tissue RNA-seq)","In order to study the green anole dosage compensation mechanism we generated strand-specific RNA-seq libraries for a total of 186 samples from the green anole and other representative amniotes (human, mouse, opossum, platypus, chicken and xenopus). Moreover, in order to understand the dosage compensation mechanism of A. carolinensis, we generated ChIP-Seq data for the histone modification H4K16ac and compared levels of acetylation between males and females. Moreover, we reconstructed 7 Y-linked transcripts of Anolis carolinensis based on a male/female subtraction approach and validate these Y sequences using re-sequenced genomes.",,Xenopus tropicalis; Gallus gallus; Ornithorhynchus anatinus; Mus musculus; Monodelphis domestica; Homo sapiens; Anolis carolinensis,Human RNAseq Liver Female1 Adult | Human RNAseq Liver Male1 Adult,unknown=2
GSE101770,2,stem cell / differentiation,Whole transcriptome analysis of iPSC-derived hepatic organoids cultures,"A heatmap, which focused upon 2458 genes that were involved in stem cell differentiation and liver development, was prepared to visualize the relative relationship between the transcriptomes of iPSCs, PHHs, human liver tissue and HO1. The dendrogram indicates that HO1 is more closely related to liver tissue than to PHHs; this is because cholangiocytes are present in HO1 and liver, but are absent (or rare) in PHHs. Examination of the genes within this heatmap indicated that there was a lack of expression of pluripotent genes in HO1; and that HO1 had an increased level of expression of cellular markers for liver lineages and liver development, which included mature hepatocytes, bile duct cells and NOTCH signaling components. A cluster analysis of 1510 genes indicates that there were major changes in the transcriptome after the cells that were dissociated from an HO1 were transferred from the growth medium into the differentiation medium. As with the HO1s, the gene expression profile of HO2s resembled that of PHHs and human liver. Of importance, the level of expression of mRNAs that are of importance for various human liver functions (ADH4, CYP3A4, TTR, GSRA1, TDO2, GSTA1 and FAH) were markedly increased in HO2s.",,Homo sapiens,LIVER1 | LIVER2,stem cell / differentiation=2
GSE30017,1,unknown,Widespread regulated alternative splicing of single codons accelerates proteome evolution,"Thousands of human genes contain introns ending in NAGNAG motifs (N any nucleotide), where both NAGs can function as 3' splice sites, yielding isoforms differing by inclusion/exclusion of just three bases. However, the functional importance of NAGNAG alternative splicing is highly controversial. Using very deep RNA-Seq data from sixteen human and eight mouse tissues, we found that approximately half of alternatively spliced NAGNAGs undergo tissue-specific regulation and that regulated events have been selectively retained: alternative splicing of strongly tissue-specific NAGNAGs was ten times as likely to be conserved between species as for non-tissue-specific events. Further, alternative splicing of human NAGNAGs was associated with an order of magnitude increase in the frequency of exon length changes at orthologous mouse/rat exon boundaries, suggesting that NAGNAGs accelerate exon evolution. Together, our analyses show that NAGNAG alternative splicing constitutes a major generator of tissue-specific proteome diversity and accelerates evolution of proteins at exon-exon boundaries.",,Homo sapiens; Mus musculus,human_liver.single,unknown=1
GSE81080,1,stem cell / differentiation,Differentiation of human embryonic stem cells to HOXA+ hemogenic vasculature that resembles the aorta-gonad-mesonephros,"The production of definitive haematopoietic stem/progenitor cells from human pluripotent stem cells (hPSCs) remains a significant challenge. Using reporter lines to track the endothelial (SOX17) to haematopoietic (RUNX1C) transition, we found that hPSC differentiated in growth factor supplemented serum free medium generated RUNX1C+CD34+ clonogenic cells that homed to the bone marrow, but did not engraft. Compared to repopulation-competent cord blood CD34+ cells, RUNX1C+CD34+ progenitors lacked HOXA gene expression, indicating incorrect mesoderm patterning. This deficiency was ameliorated by a timed pulse of WNT activation combined with ACTIVIN antagonism. Significantly, these HOXA+ cultures now formed complex SOX17+ vessels that produced fetal liver-like haematopoietic cells, similar to the human aorta-gonad-mesonephros (AGM). Comparison of transcriptional profiles of these nascent haematopoietic stem/progenitors with cells isolated from human AGM confirmed significant similarities, consistent with the assignment of our in vitro generated cells to the definitive human haematopoietic lineage. Our findings argue that HOXA codes established early in differentiation predict cellular potential and provide correct cell patterning for the specification of definitive haematopoietic lineages from hPSCs.",,Homo sapiens,FL_HSPC,stem cell / differentiation=1
GSE58679,1,normal,Human hepatocyte metaplasia in injured humanized mouse livers,"The goal of this experiment was to test whether human hepatocytes could give rise to biliary-like progenitor cells in an in vivo context.  Here Fah-/- Il2ry-/- Rag2-/-NOD mouse livers were humanized with human hepatocytes. Only hepatocytes engraft in the Fah-/- mouse at detectable levels in this model.  Then animals were given chronic liver injury with 0.1% ddc.  After injury we measured human-specific transcripts to determine whether the phenotype of the human cells had changed.  Specifically, we evaluated the relative levels of human biliary duct markers such as Spp1, Sox9, Krt7, etc.  and hepatocyte markers such as Alb, Ttr, Fah, etc.",,Homo sapiens; Mus musculus,Normal_huLiver,normal=1
GSE66430,1,normal,Expression of gallstone disease-associated genes in non-diseased and diseased gallbladder and liver samples,"Following a large-scale genome-wide association study of gallstone disease, we performed RNA sequencing from tissues of four human gallbladders (3 healthy controls and 1 case with chronic gallstones) and one liver sample from the gallstone case. We aimed to determine the expression patterns of gallstone disease-associated genes in gallbladder and liver, two organs of interest in disease etiology.",,Homo sapiens,Diseased Liver 1,normal=1
GSE88121,1,unknown,total RNA-seq from right lobe of liver (ENCSR226KML),"The libraries contained in this Experiment come from tissue sub-sections of a 53 year old female's liver tissue section obtained from GTEx. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Total RNA > 200 nucleotides in size.  For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",,Homo sapiens,total RNA-seq from right lobe of liver (ENCLB139JXN),unknown=1
GSE88318,1,unknown,total RNA-seq from right lobe of liver (ENCSR504QMK),"The libraries contained in this Experiment come from tissue sub-sections of a 53 year old female's liver tissue section obtained from GTEx. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Total RNA > 200 nucleotides in size.  For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",,Homo sapiens,total RNA-seq from right lobe of liver (ENCLB381PQE),unknown=1
GSE78296,1,stem cell / differentiation,small RNA-seq from liver (ENCSR000AFV),"The libraries contained in this experiment come from human fetal liver tissue from independent donors. They are stranded SE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Total RNA < 200 nucleotides in size  For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",,Homo sapiens,small RNA-seq from liver (ENCLB227ZZZ),stem cell / differentiation=1
GSE16256,1,stem cell / differentiation,UCSD Human Reference Epigenome Mapping Project,"The human embryonic stem cells (hESCs) are a unique model system for investigating the mechanisms of human development due to their ability to replicate indefinitely while retaining the capacity to differentiate into a host of functionally distinct cell types. In addition, these cells could be potentially used as therapeutic agents in regenerative medicine. Differentiation of hESCs involves selective activation or silencing of genes, a process controlled in part by the epigenetic state of the cell. In order to gain a better understanding of the epigenetic mechanisms regulating differentiation of hESCs, and produce general reference epigenome maps of the human cells, we propose to establish an Epigenome Center in San Diego. Our center will be focused on both undifferentiated hESC and four hESC-derived early embryonic cell lineages including extraembryonic endoderm, trophoblast, mesendoderm (a common precursor to mesodermal and endodermal lineages), and mesenchymal cells (a specific mesoderm derivative). We have developed and validated high throughput technologies for mapping the state of DNA methylation and chromatin modifications throughout the genome, and will use these methods to generate high-resolution maps of the reference epigenomes. Specifically, we will grow and differentiate hESCs into multiple lineages, and map DNA methylation sites using a newly developed technology that combines bisulfite conversion and whole genome shotgun sequencing. We will also determine the histone modification status in the genome by performing both ChlP-chip and ChlP-Seq analysis. We will develop advanced statistical and algorithmic solutions to facilitate high-throughput sequencing data analysis, and establish an informatics pipeline for collecting, storage, and distribution of epigenome maps. Finally, we will perform integrated data analysis to identify new epigenetic patterns in the genome that could provide insights in mechanisms of epigenetic regulation.  **************** For data usage terms and conditions, please refer to: http://www.drugabuse.gov/funding/funding-opportunities/nih-common-fund/epigenomics-data-access-policies ****************",,Homo sapiens,polyA RNA sequencing of STL011 Liver Cells; polyA-RNA-seq_STL011LI_r1a,stem cell / differentiation=1
GSE88393,1,unknown,small RNA-seq from right lobe of liver (ENCSR603XUX),"The libraries contained in this Experiment come from tissue sub-sections of a 53 year old female's right lobe of liver tissue section obtained from GTEx. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Total RNA < 200 nucleotides in size.  For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",,Homo sapiens,small RNA-seq from right lobe of liver (ENCLB496AQV),unknown=1
GSE88424,1,unknown,small RNA-seq from right lobe of liver (ENCSR634VLA),"The libraries contained in this Experiment come from tissue sub-sections of a 53 year old female's right lobe of liver tissue section obtained from GTEx. They are stranded PE101 Illumina Hi-Seq RNA-Seq libraries from rRNA-depleted Total RNA < 200 nucleotides in size.  For data usage terms and conditions, please refer to http://www.genome.gov/27528022 and http://www.genome.gov/Pages/Research/ENCODE/ENCODE_Data_Use_Policy_for_External_Users_03-07-14.pdf",,Homo sapiens,small RNA-seq from right lobe of liver (ENCLB238JDJ),unknown=1
GSE106359,1,cell line,Targeted enhancer activation by a subunit of the integrator complex,"We investigated the genomic occupancy of INTS13 during monocytic differentiation, in in vitro differentiated monocytes and a leukemia-derived cell line. We produced genome wide data for steady state RNA (total RNA-seq) and chromatin-associated RNA (chromatin RNA-seq). Further, we used ChIP-seq to examine genome-wide distribution of INTS13, INTS11, EGR1 and NAB2, as well as the changes in occupancy of  RNAPII, H3K4me1 and H3K27ac.",,Homo sapiens,CD34_chromRNA,cell line=1
GSE71993,1,normal,Differential gene expression profiling of MIHA cells transfected with C-terminal truncated HBx mutants,To compare the differentially expressed transcriptomes between MIHA cells transfected with empty vector control or different C-terminal truncated HBx mutants (14 or 35 amino acid carboxyl-terminal truncation - i.e. d14 and d35),,Homo sapiens,MIHA EV,normal=1
